"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:1900111","positive regulation of histone H3-K9 dimethylation",3.680291e-05,2.346369,7,2.983333,0.0001097953,0.01035243,0.0226970387154282,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0014735","regulation of muscle atrophy",6.334089e-05,4.038299,12,2.971548,0.0001882205,0.000990996,0.00259822999880454,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:2000547","regulation of dendritic cell dendrite assembly",6.865496e-05,4.377097,13,2.970005,0.0002039056,0.0006273359,0.00169753508289122,3,2.219045,1,0.4506444,7.199942e-05,0.3333333,0.9823673,1,"human_specific"
"GO:0060574","intestinal epithelial cell maturation",0.0001535578,9.790077,29,2.962183,0.0004548663,5.032228e-07,2.01949034010369e-06,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0070178","D-serine metabolic process",0.0001378791,8.79048,26,2.957745,0.0004078112,1.939997e-06,7.25651521404207e-06,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0060371","regulation of atrial cardiac muscle cell membrane depolarization",0.0003662913,23.3529,69,2.954665,0.001082268,1.614164e-14,1.27038182272727e-13,7,5.177771,7,1.351933,0.000503996,1,0.1210995,0.455690111667143,"human_specific"
"GO:0072108","positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis",0.0005741628,36.60575,108,2.950356,0.001693985,1.007007e-21,1.19165513606115e-20,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0002017","regulation of blood volume by renal aldosterone",6.380691e-05,4.068009,12,2.949846,0.0001882205,0.001053669,0.00275103777202381,2,1.479363,1,0.6759666,7.199942e-05,0.5,0.9322445,1,"human_specific"
"GO:0097403","cellular response to raffinose",0.0003937296,25.10223,74,2.947945,0.001160693,2.113105e-15,1.7643622268401e-14,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0009298","GDP-mannose biosynthetic process",8.51755e-05,5.430364,16,2.946395,0.0002509607,0.0001738948,0.000510891197410136,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0006580","ethanolamine metabolic process",5.868585e-05,3.741516,11,2.939984,0.0001725355,0.001712443,0.0043160385820724,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1904681","response to 3-methylcholanthrene",5.868585e-05,3.741516,11,2.939984,0.0001725355,0.001712443,0.0043160385820724,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0030951","establishment or maintenance of microtubule cytoskeleton polarity",0.0001493831,9.523917,28,2.939967,0.0004391812,9.017163e-07,3.51159656457532e-06,4,2.958726,3,1.01395,0.0002159983,0.75,0.7207645,0.897673047911095,"human_specific"
"GO:0038044","transforming growth factor-beta secretion",0.0002134337,13.60747,40,2.939563,0.0006274018,5.014332e-09,2.49843221461568e-08,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0010745","negative regulation of macrophage derived foam cell differentiation",0.0007951518,50.6949,149,2.939152,0.002337072,3.872152e-29,6.3851689433584e-28,13,9.61586,11,1.143943,0.0007919937,0.8461538,0.3022245,0.740603222793296,"human_specific"
"GO:0046416","D-amino acid metabolic process",0.0001761301,11.22917,33,2.938774,0.0005176065,1.036869e-07,4.50897527131527e-07,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:0060212","negative regulation of nuclear-transcribed mRNA poly(A) tail shortening",9.648989e-05,6.151713,18,2.926014,0.0002823308,7.742928e-05,0.000238952133095685,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0030885","regulation of myeloid dendritic cell activation",0.0001769651,11.28241,33,2.924907,0.0005176065,1.151791e-07,4.98894594107966e-07,5,3.698408,4,1.081547,0.0002879977,0.8,0.6110528,0.897673047911095,"human_specific"
"GO:0042766","nucleosome mobilization",8.045238e-05,5.129241,15,2.924409,0.0002352757,0.0002945736,0.000836489858092361,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0034436","glycoprotein transport",0.0003276165,20.88719,61,2.92045,0.0009567877,8.077493e-13,5.61202377967265e-12,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:1901842","negative regulation of high voltage-gated calcium channel activity",9.682723e-05,6.17322,18,2.91582,0.0002823308,8.082259e-05,0.000248799783237427,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0060454","positive regulation of gastric acid secretion",3.228028e-05,2.058029,6,2.91541,9.411027e-05,0.01874829,0.0390115034962049,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:1990314","cellular response to insulin-like growth factor stimulus",0.000663065,42.27371,123,2.90961,0.00192926,5.260641e-24,6.9291043643e-23,8,5.917452,7,1.182942,0.000503996,0.875,0.3418529,0.805162396831931,"human_specific"
"GO:0035933","glucocorticoid secretion",3.775876e-05,2.40731,7,2.90781,0.0001097953,0.01176941,0.0255440650156688,2,1.479363,1,0.6759666,7.199942e-05,0.5,0.9322445,1,"human_specific"
"GO:1990926","short-term synaptic potentiation",0.0002000108,12.75169,37,2.901576,0.0005803466,2.524667e-08,1.16161164520979e-07,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0044346","fibroblast apoptotic process",0.0007199478,45.90027,133,2.897587,0.002086111,1.175853e-25,1.66376877709677e-24,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:0043465","regulation of fermentation",8.675362e-05,5.530977,16,2.892798,0.0002509607,0.0002126718,0.000617236042390825,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:0060947","cardiac vascular smooth muscle cell differentiation",0.0006565078,41.85565,121,2.890888,0.00189789,2.026338e-23,2.59635654741967e-22,6,4.438089,6,1.351933,0.0004319965,1,0.1637369,0.549315441999491,"human_specific"
"GO:0009386","translational attenuation",8.684451e-05,5.536772,16,2.889771,0.0002509607,0.000215117,0.000623919903680846,2,1.479363,1,0.6759666,7.199942e-05,0.5,0.9322445,1,"human_specific"
"GO:0048550","negative regulation of pinocytosis",0.0001140065,7.268482,21,2.889187,0.0003293859,2.4814e-05,8.23940010093364e-05,5,3.698408,4,1.081547,0.0002879977,0.8,0.6110528,0.897673047911095,"human_specific"
"GO:0031086","nuclear-transcribed mRNA catabolic process, deadenylation-independent decay",0.0006355191,40.51752,117,2.88764,0.00183515,1.150223e-22,1.42387436095955e-21,8,5.917452,7,1.182942,0.000503996,0.875,0.3418529,0.805162396831931,"human_specific"
"GO:0016078","tRNA catabolic process",0.0001466707,9.350992,27,2.887394,0.0004234962,1.936816e-06,7.24667664031845e-06,6,4.438089,5,1.126611,0.0003599971,0.8333333,0.509608,0.895018938525609,"human_specific"
"GO:0032763","regulation of mast cell cytokine production",0.0005057583,32.24462,93,2.884202,0.001458709,2.445575e-18,2.40697991211668e-17,5,3.698408,4,1.081547,0.0002879977,0.8,0.6110528,0.897673047911095,"human_specific"
"GO:0086030","adrenergic receptor signaling pathway involved in cardiac muscle relaxation",0.0001087843,6.935543,20,2.883696,0.0003137009,3.913933e-05,0.000126172083162665,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0032075","positive regulation of nuclease activity",0.0009633259,61.41684,177,2.881946,0.002776253,2.800274e-33,5.45100674053254e-32,15,11.09522,13,1.171675,0.0009359925,0.8666667,0.209239,0.637795422210066,"human_specific"
"GO:1903025","regulation of RNA polymerase II regulatory region sequence-specific DNA binding",0.0006313655,40.25271,116,2.881794,0.001819465,2.026753e-22,2.46716398954672e-21,10,7.396815,8,1.081547,0.0005759954,0.8,0.4948115,0.895018938525609,"human_specific"
"GO:0035553","oxidative single-stranded RNA demethylation",0.0003605248,22.98526,66,2.871405,0.001035213,2.051088e-13,1.49199928092869e-12,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:0002380","immunoglobulin secretion involved in immune response",4.917663e-05,3.135256,9,2.870579,0.0001411654,0.005027472,0.0116801737372881,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0061772","drug transport across blood-nerve barrier",8.746439e-05,5.576292,16,2.86929,0.0002509607,0.0002324533,0.000671537425839737,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1903545","cellular response to butyrate",8.746439e-05,5.576292,16,2.86929,0.0002509607,0.0002324533,0.000671537425839737,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0034551","mitochondrial respiratory chain complex III assembly",0.0003008603,19.18135,55,2.867369,0.0008626774,1.995959e-11,1.23599174028235e-10,9,6.657134,7,1.051504,0.000503996,0.7777778,0.5717686,0.897673047911095,"human_specific"
"GO:0045657","positive regulation of monocyte differentiation",0.001132329,72.19165,207,2.867368,0.003246804,2.588085e-38,5.92288878521739e-37,9,6.657134,8,1.201718,0.0005759954,0.8888889,0.2761627,0.740603222793296,"human_specific"
"GO:0006157","deoxyadenosine catabolic process",6.022959e-05,3.839937,11,2.86463,0.0001725355,0.002087819,0.00517296370193937,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0046111","xanthine biosynthetic process",6.022959e-05,3.839937,11,2.86463,0.0001725355,0.002087819,0.00517296370193937,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0060169","negative regulation of adenosine receptor signaling pathway",6.022959e-05,3.839937,11,2.86463,0.0001725355,0.002087819,0.00517296370193937,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0060407","negative regulation of penile erection",6.022959e-05,3.839937,11,2.86463,0.0001725355,0.002087819,0.00517296370193937,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:2001031","positive regulation of cellular glucuronidation",0.0002301547,14.67352,42,2.8623,0.0006587719,4.471037e-09,2.24301852394205e-08,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0044205","'de novo' UMP biosynthetic process",0.000301714,19.23578,55,2.859255,0.0008626774,2.212261e-11,1.3609697287985e-10,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:1903721","positive regulation of I-kappaB phosphorylation",4.940573e-05,3.149862,9,2.857268,0.0001411654,0.005176201,0.0120129857070547,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:0061360","optic chiasma development",0.0001263312,8.054244,23,2.855637,0.000360756,1.261687e-05,4.34735250929563e-05,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:2000597","positive regulation of optic nerve formation",0.0001263312,8.054244,23,2.855637,0.000360756,1.261687e-05,4.34735250929563e-05,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0071298","cellular response to L-ascorbic acid",0.0001044492,6.659161,19,2.853212,0.0002980158,6.895322e-05,0.000215115083447131,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1904651","positive regulation of fat cell apoptotic process",0.0001044492,6.659161,19,2.853212,0.0002980158,6.895322e-05,0.000215115083447131,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:2000486","negative regulation of glutamine transport",0.0001044492,6.659161,19,2.853212,0.0002980158,6.895322e-05,0.000215115083447131,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0010867","positive regulation of triglyceride biosynthetic process",0.0005443092,34.70244,99,2.852826,0.001552819,4.21201e-19,4.35053685949765e-18,11,8.136497,9,1.106127,0.0006479948,0.8181818,0.4236548,0.845532461032082,"human_specific"
"GO:0071529","cementum mineralization",6.049987e-05,3.857169,11,2.851832,0.0001725355,0.002159932,0.00533456178453453,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0051946","regulation of glutamate uptake involved in transmission of nerve impulse",3.85325e-05,2.45664,7,2.849421,0.0001097953,0.0130149,0.0280437316358277,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0039519","modulation by virus of host autophagy",0.0001707207,10.8843,31,2.84814,0.0004862364,4.728827e-07,1.90411978252754e-06,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0039530","MDA-5 signaling pathway",4.956776e-05,3.160192,9,2.847928,0.0001411654,0.005283434,0.0122123147735816,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:0060611","mammary gland fat development",7.170907e-05,4.571812,13,2.843512,0.0002039056,0.0009265878,0.00244986314249548,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1902228","positive regulation of macrophage colony-stimulating factor signaling pathway",7.170907e-05,4.571812,13,2.843512,0.0002039056,0.0009265878,0.00244986314249548,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1904141","positive regulation of microglial cell migration",7.170907e-05,4.571812,13,2.843512,0.0002039056,0.0009265878,0.00244986314249548,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0044208","'de novo' AMP biosynthetic process",0.0002209233,14.08496,40,2.839908,0.0006274018,1.257311e-08,5.97290810433213e-08,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:2000374","regulation of oxygen metabolic process",8.839369e-05,5.63554,16,2.839125,0.0002509607,0.0002607079,0.00074725664476149,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0097152","mesenchymal cell apoptotic process",0.0002707293,17.26035,49,2.838877,0.0007685672,3.262256e-10,1.81667484993652e-09,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0035582","sequestering of BMP in extracellular matrix",0.0002654857,16.92604,48,2.835867,0.0007528821,5.06262e-10,2.76394124802986e-09,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:1904057","negative regulation of sensory perception of pain",0.0001825569,11.63892,33,2.835316,0.0005176065,2.285849e-07,9.57335677625716e-07,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:1903689","regulation of wound healing, spreading of epidermal cells",0.0006583225,41.97135,119,2.835267,0.00186652,2.104114e-22,2.55660536712835e-21,6,4.438089,5,1.126611,0.0003599971,0.8333333,0.509608,0.895018938525609,"human_specific"
"GO:2000520","regulation of immunological synapse formation",0.0001217517,7.762279,22,2.834219,0.000345071,2.146648e-05,7.20054576395616e-05,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:0072144","glomerular mesangial cell development",0.000172004,10.96612,31,2.82689,0.0004862364,5.516591e-07,2.20781085672141e-06,5,3.698408,4,1.081547,0.0002879977,0.8,0.6110528,0.897673047911095,"human_specific"
"GO:1901003","negative regulation of fermentation",7.783432e-05,4.962327,14,2.821257,0.0002195906,0.0006493167,0.00175376815584975,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0010871","negative regulation of receptor biosynthetic process",0.0003393503,21.63528,61,2.819469,0.0009567877,3.331192e-12,2.20277163457286e-11,6,4.438089,5,1.126611,0.0003599971,0.8333333,0.509608,0.895018938525609,"human_specific"
"GO:0000011","vacuole inheritance",4.456142e-05,2.841013,8,2.815897,0.0001254804,0.008817623,0.019560199099292,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway",0.0005519244,35.18794,99,2.813464,0.001552819,1.033698e-18,1.04473363917051e-17,6,4.438089,6,1.351933,0.0004319965,1,0.1637369,0.549315441999491,"human_specific"
"GO:0009644","response to high light intensity",5.035307e-05,3.21026,9,2.803511,0.0001411654,0.005827707,0.0133903957417496,2,1.479363,1,0.6759666,7.199942e-05,0.5,0.9322445,1,"human_specific"
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane",0.0002407318,15.34786,43,2.801694,0.0006744569,5.426764e-09,2.69780081133358e-08,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0061760","antifungal innate immune response",3.919119e-05,2.498634,7,2.801531,0.0001097953,0.01414743,0.0302512238170296,5,3.698408,2,0.5407733,0.0001439988,0.4,0.9818344,1,"human_specific"
"GO:0045008","depyrimidination",0.0001960397,12.49851,35,2.800334,0.0005489766,1.343364e-07,5.77313091966035e-07,8,5.917452,5,0.8449582,0.0003599971,0.625,0.8714592,0.991486392253156,"human_specific"
"GO:0060058","positive regulation of apoptotic process involved in mammary gland involution",0.0001065322,6.791959,19,2.797425,0.0002980158,8.869606e-05,0.000271450033669767,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:2000394","positive regulation of lamellipodium morphogenesis",0.0007289562,46.4746,130,2.797227,0.002039056,8.115918e-24,1.05844762103072e-22,7,5.177771,7,1.351933,0.000503996,1,0.1210995,0.455690111667143,"human_specific"
"GO:2000751","histone H3-T3 phosphorylation involved in chromosome passenger complex localization to kinetochore",3.364531e-05,2.145057,6,2.797129,9.411027e-05,0.02238368,0.0458938680461203,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1905596","negative regulation of low-density lipoprotein particle receptor binding",7.290832e-05,4.64827,13,2.796739,0.0002039056,0.001072955,0.00279806080955212,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1905598","negative regulation of low-density lipoprotein receptor activity",7.290832e-05,4.64827,13,2.796739,0.0002039056,0.001072955,0.00279806080955212,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:1905601","negative regulation of receptor-mediated endocytosis involved in cholesterol transport",7.290832e-05,4.64827,13,2.796739,0.0002039056,0.001072955,0.00279806080955212,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0046032","ADP catabolic process",4.497331e-05,2.867273,8,2.790107,0.0001254804,0.009280654,0.0205043864986568,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0042245","RNA repair",0.000230811,14.71536,41,2.786205,0.0006430868,1.398409e-08,6.60979311458333e-08,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0061042","vascular wound healing",0.0004279751,27.28555,76,2.785357,0.001192063,1.534188e-14,1.21106058140372e-13,5,3.698408,5,1.351933,0.0003599971,1,0.2213821,0.637795422210066,"human_specific"
"GO:0032286","central nervous system myelin maintenance",0.0001915773,12.21401,34,2.783688,0.0005332915,2.291569e-07,9.59120752894402e-07,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0097033","mitochondrial respiratory chain complex III biogenesis",0.0003158589,20.13758,56,2.78087,0.0008783625,4.071341e-11,2.44745437272727e-10,10,7.396815,8,1.081547,0.0005759954,0.8,0.4948115,0.895018938525609,"human_specific"
"GO:0034473","U1 snRNA 3'-end processing",5.644224e-05,3.598475,10,2.778955,0.0001568504,0.004011456,0.00950256516723672,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:0034476","U5 snRNA 3'-end processing",5.644224e-05,3.598475,10,2.778955,0.0001568504,0.004011456,0.00950256516723672,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:0048627","myoblast development",0.0001016368,6.479855,18,2.77784,0.0002823308,0.0001456114,0.000431748628346102,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0002904","positive regulation of B cell apoptotic process",9.603953e-05,6.123,17,2.776417,0.0002666458,0.0002202567,0.000638264240321515,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:0033306","phytol metabolic process",8.474591e-05,5.402976,15,2.776248,0.0002352757,0.0005003999,0.00137843045511828,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:2001293","malonyl-CoA metabolic process",0.0001469774,9.370546,26,2.774652,0.0004078112,5.900537e-06,2.1002208921558e-05,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:2000224","regulation of testosterone biosynthetic process",0.0002040004,13.00605,36,2.767944,0.0005646616,1.184249e-07,5.12616203651316e-07,3,2.219045,1,0.4506444,7.199942e-05,0.3333333,0.9823673,1,"human_specific"
"GO:0051014","actin filament severing",0.0003967875,25.29719,70,2.767106,0.001097953,2.15289e-13,1.56173536438809e-12,8,5.917452,8,1.351933,0.0005759954,1,0.08956332,0.379569638608696,"human_specific"
"GO:0007181","transforming growth factor beta receptor complex assembly",0.0002267861,14.45875,40,2.766491,0.0006274018,2.500514e-08,1.15090114466597e-07,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:2000974","negative regulation of pro-B cell differentiation",0.0003232048,20.60592,57,2.766195,0.0008940475,3.34815e-11,2.03054588502304e-10,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:0060354","negative regulation of cell adhesion molecule production",9.072819e-05,5.784376,16,2.766072,0.0002509607,0.0003451324,0.000970012228022213,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0042426","choline catabolic process",0.0005784155,36.87688,102,2.765961,0.001599875,9.714871e-19,9.84884341209553e-18,6,4.438089,6,1.351933,0.0004319965,1,0.1637369,0.549315441999491,"human_specific"
"GO:0051343","positive regulation of cyclic-nucleotide phosphodiesterase activity",0.0003293829,20.9998,58,2.761931,0.0009097326,2.407484e-11,1.47968621933676e-10,5,3.698408,5,1.351933,0.0003599971,1,0.2213821,0.637795422210066,"human_specific"
"GO:0035669","TRAM-dependent toll-like receptor 4 signaling pathway",0.000255776,16.307,45,2.759551,0.000705827,3.816771e-09,1.92875920080645e-08,2,1.479363,2,1.351933,0.0001439988,1,0.5471185,0.895018938525609,"human_specific"
"GO:0060629","regulation of homologous chromosome segregation",5.692664e-05,3.629358,10,2.755308,0.0001568504,0.004252543,0.0100195547604297,2,1.479363,1,0.6759666,7.199942e-05,0.5,0.9322445,1,"human_specific"
"GO:2001188","regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell",0.0002166304,13.81127,38,2.751375,0.0005960317,6.2669e-08,2.77476908142665e-07,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0032915","positive regulation of transforming growth factor beta2 production",0.0002509321,15.99817,44,2.750314,0.0006901419,6.194879e-09,3.05426799404271e-08,2,1.479363,1,0.6759666,7.199942e-05,0.5,0.9322445,1,"human_specific"
"GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process",0.0001256647,8.01175,22,2.745967,0.000345071,3.407541e-05,0.000110989683215347,6,4.438089,5,1.126611,0.0003599971,0.8333333,0.509608,0.895018938525609,"human_specific"
"GO:1903976","negative regulation of glial cell migration",0.0002170604,13.83868,38,2.745926,0.0005960317,6.581548e-08,2.90821323478845e-07,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0061738","late endosomal microautophagy",0.0001142825,7.286083,20,2.744959,0.0003137009,7.568037e-05,0.000234048881041128,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:0033591","response to L-ascorbic acid",0.0003543172,22.58949,62,2.744639,0.0009724727,6.597816e-12,4.2663715353317e-11,5,3.698408,4,1.081547,0.0002879977,0.8,0.6110528,0.897673047911095,"human_specific"
"GO:0009597","detection of virus",0.0002744316,17.49639,48,2.743424,0.0007528821,1.429576e-09,7.4977244256676e-09,5,3.698408,5,1.351933,0.0003599971,1,0.2213821,0.637795422210066,"human_specific"
"GO:0035998","7,8-dihydroneopterin 3'-triphosphate biosynthetic process",0.0001544139,9.844659,27,2.742604,0.0004234962,4.865199e-06,1.74254637019597e-05,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0060481","lobar bronchus epithelium development",0.0001430355,9.11923,25,2.741459,0.0003921261,1.07238e-05,3.72628688143649e-05,4,2.958726,4,1.351933,0.0002879977,1,0.2993162,0.740603222793296,"human_specific"
"GO:0032765","positive regulation of mast cell cytokine production",0.0003033419,19.33956,53,2.740497,0.0008313073,2.178196e-10,1.23033713227468e-09,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:0043376","regulation of CD8-positive, alpha-beta T cell differentiation",3.436663e-05,2.191044,6,2.73842,9.411027e-05,0.02448373,0.0497347025424514,2,1.479363,1,0.6759666,7.199942e-05,0.5,0.9322445,1,"human_specific"
"GO:1900477","negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter",5.15656e-05,3.287565,9,2.737589,0.0001411654,0.006751704,0.01530238941371,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0031443","fast-twitch skeletal muscle fiber contraction",8.02672e-05,5.117435,14,2.735745,0.0002195906,0.0008679227,0.00230354877154094,1,0.7396815,1,1.351933,7.199942e-05,1,0.7396815,0.897673047911095,"human_specific"
"GO:0098502","DNA dephosphorylation",4.593087e-05,2.928323,8,2.731939,0.0001254804,0.01042682,0.0228449091541792,3,2.219045,2,0.9012888,0.0001439988,0.6666667,0.831999,0.95476365579489,"human_specific"
"GO:0071895","odontoblast differentiation",0.0003331379,21.2392,58,2.730799,0.0009097326,3.680079e-11,2.22853932632306e-10,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
"GO:2001181","positive regulation of interleukin-10 secretion",0.0002010331,12.81686,35,2.730777,0.0005489766,2.387749e-07,9.98106387897078e-07,4,2.958726,3,1.01395,0.0002159983,0.75,0.7207645,0.897673047911095,"human_specific"
"GO:1900042","positive regulation of interleukin-2 secretion",0.0003046902,19.42552,53,2.728369,0.0008313073,2.534634e-10,1.42413530341588e-09,3,2.219045,3,1.351933,0.0002159983,1,0.4046783,0.840461134738005,"human_specific"
