"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:0018283","iron incorporation into metallo-sulfur cluster",7.612821e-05,2.688925,12,4.462751,0.0003397412,2.541054e-05,0.000269876752106537,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:1901097","negative regulation of autophagosome maturation",0.0002040998,7.209009,32,4.43889,0.0009059766,1.007927e-11,3.55584755844504e-10,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0010847","regulation of chromatin assembly",9.583495e-05,3.384986,15,4.431333,0.0004246765,2.867519e-06,3.81919863572874e-05,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0060370","susceptibility to T cell mediated cytotoxicity",5.113192e-05,1.806031,8,4.429604,0.0002264942,0.0005734708,0.00433197603742824,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:0090107","regulation of high-density lipoprotein particle assembly",0.0001731134,6.114538,27,4.415706,0.0007644178,4.391564e-10,1.19893341651452e-08,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:1901165","positive regulation of trophoblast cell migration",0.0001988855,7.024834,31,4.412916,0.0008776648,2.415799e-11,7.94737476025e-10,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0009440","cyanate catabolic process",4.497127e-05,1.58843,7,4.406867,0.0001981824,0.001281738,0.00889004845943098,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0033577","protein glycosylation in endoplasmic reticulum",4.530248e-05,1.600129,7,4.374647,0.0001981824,0.001335899,0.00921336212840671,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0006286","base-excision repair, base-free sugar-phosphate removal",3.887495e-05,1.373102,6,4.369668,0.0001698706,0.00291328,0.0178945889874067,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0006557","S-adenosylmethioninamine biosynthetic process",4.535661e-05,1.602041,7,4.369427,0.0001981824,0.001344917,0.00926584439947644,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0042942","D-serine transport",3.887938e-05,1.373258,6,4.36917,0.0001698706,0.00291489,0.0178945889874067,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0000354","cis assembly of pre-catalytic spliceosome",3.247329e-05,1.146989,5,4.359239,0.0001415588,0.006448793,0.0351095023115432,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0019391","glucuronoside catabolic process",4.546417e-05,1.60584,7,4.359089,0.0001981824,0.00136298,0.00935048779676915,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:2000097","regulation of smooth muscle cell-matrix adhesion",0.0001170909,4.135767,18,4.352277,0.0005096118,3.975885e-07,6.40375406548348e-06,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0072739","response to anisomycin",4.555234e-05,1.608954,7,4.350652,0.0001981824,0.001377926,0.0094290838450338,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0036250","peroxisome transport along microtubule",0.0001108911,3.916783,17,4.340296,0.0004813001,8.543025e-07,1.26882241506772e-05,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0044721","protein import into peroxisome matrix, substrate release",0.0001108911,3.916783,17,4.340296,0.0004813001,8.543025e-07,1.26882241506772e-05,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:1990967","multi-organism toxin transport",3.916259e-05,1.383262,6,4.337573,0.0001698706,0.003019355,0.0184369802529002,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0019858","cytosine metabolic process",0.0001110728,3.923204,17,4.333193,0.0004813001,8.731887e-07,1.29249607461192e-05,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:1902425","positive regulation of attachment of mitotic spindle microtubules to kinetochore",5.23584e-05,1.849351,8,4.325842,0.0002264942,0.0006676254,0.00494945500766197,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0008049","male courtship behavior",3.93396e-05,1.389514,6,4.318056,0.0001698706,0.003086048,0.0187571850494226,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0003192","mitral valve formation",0.0001246012,4.40104,19,4.317161,0.0005379236,2.168922e-07,3.68744762248062e-06,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:0072367","regulation of lipid transport by regulation of transcription from RNA polymerase II promoter",0.0002106931,7.441891,32,4.299982,0.0009059766,2.228766e-11,7.44373903401015e-10,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0019046","release from viral latency",3.952206e-05,1.395959,6,4.298121,0.0001698706,0.003155937,0.0191289613003224,2,1.262928,1,0.7918107,8.433837e-05,0.5,0.8641936,1,"human_shared"
"GO:1903772","regulation of viral budding via host ESCRT complex",0.0001323002,4.672974,20,4.279929,0.0005662354,1.209772e-07,2.16590336707483e-06,5,3.15732,4,1.266897,0.0003373535,0.8,0.393363,0.834437972264631,"human_shared"
"GO:0072008","glomerular mesangial cell differentiation",0.0003388924,11.97002,51,4.260645,0.0014439,4.981746e-17,3.58222926852459e-15,6,3.788784,6,1.583621,0.0005060302,1,0.06337079,0.311736906770093,"human_shared"
"GO:0061394","regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance",7.364428e-05,2.601189,11,4.228835,0.0003114295,8.697945e-05,0.000819887236783668,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0072109","glomerular mesangium development",0.0003884915,13.72191,58,4.226817,0.001642083,5.520327e-19,4.65653737134615e-17,8,5.051712,7,1.385669,0.0005903686,0.875,0.1432605,0.550413115182482,"human_shared"
"GO:0043328","protein targeting to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",4.689251e-05,1.656291,7,4.226312,0.0001981824,0.00162126,0.0108295230152284,4,2.525856,3,1.187716,0.0002530151,0.75,0.530175,0.922655427048634,"human_shared"
"GO:0072254","metanephric glomerular mesangial cell differentiation",0.0002217348,7.831896,33,4.213539,0.0009342884,1.846819e-11,6.26347711881443e-10,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:1902269","positive regulation of polyamine transmembrane transport",0.0001681036,5.937589,25,4.210463,0.0007077942,4.78677e-09,1.10958217038732e-07,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0016332","establishment or maintenance of polarity of embryonic epithelium",0.000161381,5.700138,24,4.210424,0.0006794825,9.594567e-09,2.07998199593081e-07,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0072060","outer medullary collecting duct development",0.000161381,5.700138,24,4.210424,0.0006794825,9.594567e-09,2.07998199593081e-07,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",0.0001211567,4.279375,18,4.206222,0.0005096118,6.426899e-07,9.87985560058411e-06,7,4.420248,6,1.35739,0.0005060302,0.8571429,0.2035421,0.653908811987305,"human_shared"
"GO:0097501","stress response to metal ion",0.0001283729,4.53426,19,4.19032,0.0005379236,3.373534e-07,5.54211409563046e-06,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0090063","positive regulation of microtubule nucleation",8.108724e-05,2.864082,12,4.189824,0.0003397412,4.623377e-05,0.000463712027004573,4,2.525856,3,1.187716,0.0002530151,0.75,0.530175,0.922655427048634,"human_shared"
"GO:1902618","cellular response to fluoride",3.383661e-05,1.195143,5,4.1836,0.0001415588,0.007618889,0.0404751555716593,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0035522","monoubiquitinated histone H2A deubiquitination",0.0002236326,7.898926,33,4.177783,0.0009342884,2.293836e-11,7.62237068787879e-10,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0002414","immunoglobulin transcytosis in epithelial cells",8.818843e-05,3.114903,13,4.173484,0.000368053,2.367338e-05,0.000254716277530662,4,2.525856,3,1.187716,0.0002530151,0.75,0.530175,0.922655427048634,"human_shared"
"GO:0010871","negative regulation of receptor biosynthetic process",0.0003393503,11.98619,50,4.171467,0.001415588,2.250644e-16,1.45892731014778e-14,6,3.788784,5,1.319685,0.0004216918,0.8333333,0.2853718,0.773790957387183,"human_shared"
"GO:0033159","negative regulation of protein import into nucleus, translocation",0.0002446519,8.641351,36,4.166015,0.001019224,3.188016e-12,1.21950879488372e-10,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0045048","protein insertion into ER membrane",0.0001701148,6.008624,25,4.160687,0.0007077942,6.02323e-09,1.35486638581197e-07,5,3.15732,5,1.583621,0.0004216918,1,0.100371,0.424279469643431,"human_shared"
"GO:1905445","positive regulation of clathrin coat assembly",4.088879e-05,1.444233,6,4.154455,0.0001698706,0.003717571,0.0218898522514541,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0010722","regulation of ferrochelatase activity",6.162968e-05,2.176822,9,4.134468,0.0002548059,0.0004353638,0.00338590558167849,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0071051","polyadenylation-dependent snoRNA 3'-end processing",8.276509e-05,2.923346,12,4.104886,0.0003397412,5.60264e-05,0.000551422137322364,5,3.15732,5,1.583621,0.0004216918,1,0.100371,0.424279469643431,"human_shared"
"GO:0005993","trehalose catabolic process",6.212701e-05,2.194388,9,4.101371,0.0002548059,0.0004608518,0.00355471795791325,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0097017","renal protein absorption",5.526001e-05,1.951839,8,4.098699,0.0002264942,0.0009404419,0.00675137750250955,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:1903906","regulation of plasma membrane raft polarization",5.526001e-05,1.951839,8,4.098699,0.0002264942,0.0009404419,0.00675137750250955,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0009447","putrescine catabolic process",6.237891e-05,2.203285,9,4.084809,0.0002548059,0.0004742215,0.00364502378417056,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0070194","synaptonemal complex disassembly",3.480507e-05,1.22935,5,4.067191,0.0001415588,0.008534664,0.0444430722500989,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0002266","follicular dendritic cell activation",0.0001044244,3.688374,15,4.066833,0.0004246765,7.854552e-06,9.53161795465438e-05,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:0070086","ubiquitin-dependent endocytosis",0.0001471395,5.197113,21,4.040705,0.0005945472,1.51165e-07,2.65933186497326e-06,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0010273","detoxification of copper ion",4.942275e-05,1.745661,7,4.009943,0.0001981824,0.002170571,0.0139397480668619,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:1901003","negative regulation of fermentation",7.783432e-05,2.749186,11,4.001184,0.0003114295,0.0001399783,0.00124964345298507,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:1902153","regulation of response to DNA damage checkpoint signaling",3.53875e-05,1.249922,5,4.00025,0.0001415588,0.009120586,0.0469920873821457,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:1904024","negative regulation of glucose catabolic process to lactate via pyruvate",3.53875e-05,1.249922,5,4.00025,0.0001415588,0.009120586,0.0469920873821457,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0039530","MDA-5 signaling pathway",4.956776e-05,1.750783,7,3.998212,0.0001981824,0.002205915,0.0141529183252072,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:0032057","negative regulation of translational initiation in response to stress",0.0002195154,7.753503,31,3.998193,0.0008776648,2.559172e-10,7.21116581327623e-09,7,4.420248,7,1.583621,0.0005903686,1,0.04000891,0.222142298181435,"human_shared"
"GO:0072110","glomerular mesangial cell proliferation",4.959908e-05,1.751889,7,3.995687,0.0001981824,0.002213606,0.0141815196465433,2,1.262928,1,0.7918107,8.433837e-05,0.5,0.8641936,1,"human_shared"
"GO:0044878","mitotic cytokinesis checkpoint",7.805048e-05,2.756821,11,3.990103,0.0003114295,0.0001433291,0.00127609447016238,4,2.525856,3,1.187716,0.0002530151,0.75,0.530175,0.922655427048634,"human_shared"
"GO:0009298","GDP-mannose biosynthetic process",8.51755e-05,3.008484,12,3.98872,0.0003397412,7.32056e-05,0.000702634930999271,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:2000706","negative regulation of dense core granule biogenesis",4.969882e-05,1.755412,7,3.987668,0.0001981824,0.002238238,0.0142956988098011,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:2000798","negative regulation of amniotic stem cell differentiation",4.969882e-05,1.755412,7,3.987668,0.0001981824,0.002238238,0.0142956988098011,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0035720","intraciliary anterograde transport",8.520988e-05,3.009698,12,3.987111,0.0003397412,7.348022e-05,0.000704756716457726,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0060735","regulation of eIF2 alpha phosphorylation by dsRNA",3.552877e-05,1.254912,5,3.984344,0.0001415588,0.009266766,0.0476333491382812,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0006419","alanyl-tRNA aminoacylation",7.818256e-05,2.761486,11,3.983362,0.0003114295,0.0001454098,0.00129112520796221,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0048213","Golgi vesicle prefusion complex stabilization",4.280629e-05,1.511961,6,3.968356,0.0001698706,0.004626156,0.0265716223500655,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0071454","cellular response to anoxia",4.283182e-05,1.512863,6,3.965991,0.0001698706,0.004639258,0.0266236354217183,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0060691","epithelial cell maturation involved in salivary gland development",3.571463e-05,1.261476,5,3.963609,0.0001415588,0.009461536,0.0484452732389105,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:1900100","positive regulation of plasma cell differentiation",3.571463e-05,1.261476,5,3.963609,0.0001415588,0.009461536,0.0484452732389105,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:1903489","positive regulation of lactation",3.571463e-05,1.261476,5,3.963609,0.0001415588,0.009461536,0.0484452732389105,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0046833","positive regulation of RNA export from nucleus",0.0001359636,4.802371,19,3.956379,0.0005379236,7.817364e-07,1.17798735645309e-05,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0072223","metanephric glomerular mesangium development",0.0002365159,8.353978,33,3.950214,0.0009342884,9.403134e-11,2.85105622824885e-09,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:0019050","suppression by virus of host apoptotic process",9.323051e-05,3.292995,13,3.947774,0.000368053,4.146475e-05,0.000422317836880805,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:0060086","circadian temperature homeostasis",0.0001292743,4.566098,18,3.942097,0.0005096118,1.58026e-06,2.20749908067941e-05,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0016139","glycoside catabolic process",0.0002300012,8.123873,32,3.939008,0.0009059766,1.914772e-10,5.48943022832244e-09,8,5.051712,7,1.385669,0.0005903686,0.875,0.1432605,0.550413115182482,"human_shared"
"GO:0006154","adenosine catabolic process",0.0001373926,4.852845,19,3.915229,0.0005379236,9.095251e-07,1.33427433566332e-05,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0046103","inosine biosynthetic process",0.0001373926,4.852845,19,3.915229,0.0005379236,9.095251e-07,1.33427433566332e-05,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0061402","positive regulation of transcription from RNA polymerase II promoter in response to acidic pH",4.347178e-05,1.535467,6,3.907606,0.0001698706,0.004976678,0.0281399732083333,2,1.262928,1,0.7918107,8.433837e-05,0.5,0.8641936,1,"human_shared"
"GO:0098508","endothelial to hematopoietic transition",6.522333e-05,2.303753,9,3.906668,0.0002548059,0.0006485551,0.00482438471503674,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0048539","bone marrow development",0.0002900732,10.24568,40,3.904086,0.001132471,1.509345e-12,6.00044436706949e-11,6,3.788784,5,1.319685,0.0004216918,0.8333333,0.2853718,0.773790957387183,"human_shared"
"GO:1901094","negative regulation of protein homotetramerization",0.000167174,5.904753,23,3.895167,0.0006511707,7.584362e-08,1.40172218480337e-06,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0048205","COPI coating of Golgi vesicle",0.0001309641,4.625782,18,3.891234,0.0005096118,1.888287e-06,2.59644395329154e-05,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0034316","negative regulation of Arp2/3 complex-mediated actin nucleation",0.000101949,3.600939,14,3.887874,0.0003963648,2.521456e-05,0.000268445303430421,5,3.15732,4,1.266897,0.0003373535,0.8,0.393363,0.834437972264631,"human_shared"
"GO:0046836","glycolipid transport",0.0001822536,6.43738,25,3.883568,0.0007077942,2.245017e-08,4.56602452905719e-07,6,3.788784,6,1.583621,0.0005060302,1,0.06337079,0.311736906770093,"human_shared"
"GO:0030579","ubiquitin-dependent SMAD protein catabolic process",0.0003222282,11.38142,44,3.865949,0.001245718,1.676246e-13,7.55401408013699e-12,6,3.788784,6,1.583621,0.0005060302,1,0.06337079,0.311736906770093,"human_shared"
"GO:0002188","translation reinitiation",7.345637e-05,2.594553,10,3.854229,0.0002831177,0.000369381,0.00294052303629764,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:1900477","negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter",5.15656e-05,1.821348,7,3.843306,0.0001981824,0.002739465,0.0169401409468985,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0034499","late endosome to Golgi transport",0.0001405383,4.963954,19,3.827594,0.0005379236,1.260238e-06,1.7928077667027e-05,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0046223","aflatoxin catabolic process",5.925807e-05,2.093054,8,3.822165,0.0002264942,0.001455254,0.00988626091171915,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:1903788","positive regulation of glutathione biosynthetic process",5.925807e-05,2.093054,8,3.822165,0.0002264942,0.001455254,0.00988626091171915,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0019242","methylglyoxal biosynthetic process",7.412289e-05,2.618094,10,3.819572,0.0002831177,0.0003959389,0.00314433312317441,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0072720","response to dithiothreitol",5.220045e-05,1.843772,7,3.796564,0.0001981824,0.002928161,0.01794674923102,2,1.262928,1,0.7918107,8.433837e-05,0.5,0.8641936,1,"human_shared"
"GO:1905154","negative regulation of membrane invagination",5.240912e-05,1.851143,7,3.781448,0.0001981824,0.002992304,0.0182887730311194,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0002248","connective tissue replacement involved in inflammatory response wound healing",0.000180749,6.384236,24,3.759259,0.0006794825,7.614495e-08,1.40531752741935e-06,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0034124","regulation of MyD88-dependent toll-like receptor signaling pathway",0.000143268,5.06037,19,3.754666,0.0005379236,1.659656e-06,2.30616824751848e-05,4,2.525856,3,1.187716,0.0002530151,0.75,0.530175,0.922655427048634,"human_shared"
"GO:1990481","mRNA pseudouridine synthesis",0.0001885389,6.659381,25,3.754103,0.0007077942,4.244011e-08,8.24917884032496e-07,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:1902303","negative regulation of potassium ion export",7.548144e-05,2.66608,10,3.750825,0.0002831177,0.0004550059,0.00352201331652941,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0060806","negative regulation of cell differentiation involved in embryonic placenta development",6.045834e-05,2.135449,8,3.746285,0.0002264942,0.001647001,0.0109791723196555,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0098937","anterograde dendritic transport",6.824068e-05,2.410329,9,3.73393,0.0002548059,0.0008873864,0.00640544028392759,3,1.894392,3,1.583621,0.0002530151,1,0.2517708,0.708068381534516,"human_shared"
"GO:0003273","cell migration involved in endocardial cushion formation",0.0002127182,7.513419,28,3.726666,0.0007927295,7.985997e-09,1.76026355984925e-07,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0003427849,12.10751,45,3.716702,0.00127403,3.360633e-13,1.4404745813355e-11,9,5.683176,8,1.407664,0.0006747069,0.8888889,0.09976032,0.424279469643431,"human_shared"
"GO:0032076","negative regulation of deoxyribonuclease activity",5.33323e-05,1.88375,7,3.715992,0.0001981824,0.003289057,0.0198359139903758,2,1.262928,1,0.7918107,8.433837e-05,0.5,0.8641936,1,"human_shared"
"GO:0038027","apolipoprotein A-I-mediated signaling pathway",0.0002750293,9.714311,36,3.705873,0.001019224,7.658817e-11,2.34923946160839e-09,5,3.15732,4,1.266897,0.0003373535,0.8,0.393363,0.834437972264631,"human_shared"
"GO:0032264","IMP salvage",0.0001911593,6.751937,25,3.702641,0.0007077942,5.48884e-08,1.04074417233429e-06,4,2.525856,3,1.187716,0.0002530151,0.75,0.530175,0.922655427048634,"human_shared"
"GO:0070179","D-serine biosynthetic process",8.42142e-05,2.97453,11,3.698064,0.0003114295,0.00027208,0.00226744820772641,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0006481","C-terminal protein methylation",7.671167e-05,2.709533,10,3.690673,0.0002831177,0.0005146291,0.00393950222623618,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:0085032","modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade",4.606363e-05,1.627013,6,3.687739,0.0001698706,0.006529238,0.0354740887043766,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0033030","negative regulation of neutrophil apoptotic process",0.0001074874,3.796561,14,3.687548,0.0003963648,4.420994e-05,0.000446133896058282,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:1905572","ganglioside GM1 transport to membrane",6.156772e-05,2.174634,8,3.678781,0.0002264942,0.001841487,0.0120798242437687,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0010968","regulation of microtubule nucleation",0.0001001618,3.537816,13,3.674583,0.000368053,8.429507e-05,0.000797731595751258,5,3.15732,4,1.266897,0.0003373535,0.8,0.393363,0.834437972264631,"human_shared"
"GO:1905223","epicardium morphogenesis",9.281556e-05,3.278338,12,3.660391,0.0003397412,0.0001608119,0.00141641485414993,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0010730","negative regulation of hydrogen peroxide biosynthetic process",6.972519e-05,2.462764,9,3.654431,0.0002548059,0.001028671,0.00733276364517877,3,1.894392,2,1.055748,0.0001686767,0.6666667,0.6926617,0.956626292013014,"human_shared"
"GO:0045819","positive regulation of glycogen catabolic process",6.975276e-05,2.463737,9,3.652987,0.0002548059,0.001031458,0.00734864960584732,2,1.262928,2,1.583621,0.0001686767,1,0.3987344,0.834437972264631,"human_shared"
"GO:1904925","positive regulation of mitophagy in response to mitochondrial depolarization",0.0001551822,5.481191,20,3.648842,0.0005662354,1.376419e-06,1.9454669839957e-05,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0031536","positive regulation of exit from mitosis",8.559658e-05,3.023357,11,3.63834,0.0003114295,0.0003115274,0.00255095772034848,5,3.15732,4,1.266897,0.0003373535,0.8,0.393363,0.834437972264631,"human_shared"
"GO:0033567","DNA replication, Okazaki fragment processing",8.571334e-05,3.027481,11,3.633384,0.0003114295,0.0003150688,0.00257355080024829,5,3.15732,3,0.9501729,0.0002530151,0.6,0.7353931,0.989573351354944,"human_shared"
"GO:0035437","maintenance of protein localization in endoplasmic reticulum",0.0002425683,8.567755,31,3.618217,0.0008776648,2.591708e-09,6.37463281719626e-08,10,6.31464,7,1.108535,0.0005903686,0.7,0.4638724,0.922655427048634,"human_shared"
"GO:0002943","tRNA dihydrouridine synthesis",8.614259e-05,3.042643,11,3.615278,0.0003114295,0.0003283807,0.00266409471720099,5,3.15732,4,1.266897,0.0003373535,0.8,0.393363,0.834437972264631,"human_shared"
"GO:0032241","positive regulation of nucleobase-containing compound transport",0.0001644817,5.809659,21,3.61467,0.0005945472,8.815684e-07,1.30197065943883e-05,4,2.525856,4,1.583621,0.0003373535,1,0.1589694,0.561879756809025,"human_shared"
"GO:0010814","substance P catabolic process",8.62808e-05,3.047524,11,3.609488,0.0003114295,0.000332766,0.00269303062361624,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
"GO:0010816","calcitonin catabolic process",8.62808e-05,3.047524,11,3.609488,0.0003114295,0.000332766,0.00269303062361624,1,0.631464,1,1.583621,8.433837e-05,1,0.631464,0.922655427048634,"human_shared"
