"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:0046677","response to antibiotic",0.004008421,112.1035,148,1.320209,0.005291951,0.0006661523,0.00432536389236111,50,27.79621,37,1.331117,0.003110812,0.74,0.005657488,0.0329140079644444,"shared_mouse"
"GO:0071103","DNA conformation change",0.0134887,377.2383,498,1.32012,0.0178067,1.320802e-09,3.09844053405018e-08,230,127.8626,153,1.196597,0.01286363,0.6652174,0.0004437051,0.00362553043632959,"shared_mouse"
"GO:1903214","regulation of protein targeting to mitochondrion",0.006178162,172.7847,228,1.319562,0.008152465,3.260506e-05,0.000303340607960199,89,49.47726,65,1.313735,0.00546494,0.7303371,0.000516463,0.00414500347639485,"shared_mouse"
"GO:0000422","mitophagy",0.003415477,95.52065,126,1.319086,0.00450531,0.001606399,0.00922674985081176,47,26.12844,41,1.569171,0.003447116,0.8723404,3.423207e-06,4.29623965771812e-05,"shared_mouse"
"GO:0000209","protein polyubiquitination",0.01445659,404.3074,533,1.318304,0.01905818,4.307965e-10,1.09924487037037e-08,173,96.1749,152,1.580454,0.01277955,0.8786127,3.408973e-20,1.44412480809061e-18,"shared_mouse"
"GO:0043300","regulation of leukocyte degranulation",0.002307342,64.52943,85,1.317228,0.003039296,0.008315628,0.0376128439944713,44,24.46067,27,1.103813,0.002270052,0.6136364,0.2692438,0.603130540119761,"shared_mouse"
"GO:0031330","negative regulation of cellular catabolic process",0.008117887,227.0329,299,1.316989,0.01069117,2.645769e-06,3.21926165613383e-05,97,53.92466,80,1.483551,0.00672608,0.8247423,1.932827e-08,3.34665415740741e-07,"shared_mouse"
"GO:0030833","regulation of actin filament polymerization",0.01031963,288.609,380,1.31666,0.01358744,1.379337e-07,2.22358637068965e-06,140,77.8294,114,1.464742,0.009584665,0.8142857,9.358614e-11,2.11579028082902e-09,"shared_mouse"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",0.003993681,111.6913,147,1.316128,0.005256195,0.0007795024,0.00496288249805447,28,15.56588,25,1.606077,0.0021019,0.8928571,0.000139134,0.00130463041547278,"shared_mouse"
"GO:0000280","nuclear division",0.01774531,496.2831,653,1.315781,0.02334895,6.953915e-12,2.23952242972973e-10,298,165.6654,221,1.334014,0.0185808,0.7416107,1.930015e-11,4.56027009927798e-10,"shared_mouse"
"GO:0031060","regulation of histone methylation",0.005192436,145.2168,191,1.315274,0.006829478,0.0001545598,0.00120070491513353,65,36.13508,52,1.439045,0.004371952,0.8,3.273704e-05,0.000344475766559486,"shared_mouse"
"GO:0000910","cytokinesis",0.006580316,184.0317,242,1.314991,0.008653055,2.385028e-05,0.000230236110029499,77,42.80617,66,1.541834,0.005549016,0.8571429,1.559743e-08,2.73686807908847e-07,"shared_mouse"
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",0.009469578,264.8357,348,1.314022,0.01244324,5.309732e-07,7.59887661530055e-06,93,51.70096,77,1.489334,0.006473852,0.827957,2.542437e-08,4.35608643062827e-07,"shared_mouse"
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal",0.0121923,340.9819,448,1.313853,0.01601888,1.451121e-08,2.85641712631579e-07,130,72.27016,112,1.549741,0.009416513,0.8615385,6.837342e-14,1.98449682439024e-12,"shared_mouse"
"GO:0055094","response to lipoprotein particle",0.002152593,60.20156,79,1.312258,0.002824758,0.0114523,0.0488945228310502,21,11.67441,14,1.199204,0.001177064,0.6666667,0.2125045,0.510869404040404,"shared_mouse"
"GO:0002831","regulation of response to biotic stimulus",0.009702034,271.3368,356,1.312023,0.01272929,4.549805e-07,6.58087817127072e-06,137,76.16163,93,1.221087,0.007819068,0.6788321,0.002160111,0.0145601714675592,"shared_mouse"
"GO:0007566","embryo implantation",0.004088564,114.3449,150,1.311821,0.005363464,0.0007901697,0.00500654801306873,52,28.90806,33,1.14155,0.002774508,0.6346154,0.1577463,0.428004133612486,"shared_mouse"
"GO:0006513","protein monoubiquitination",0.005263548,147.2056,193,1.311091,0.00690099,0.000167797,0.00128223159953298,61,33.91138,53,1.562897,0.004456028,0.8688525,1.606481e-07,2.44521352209302e-06,"shared_mouse"
"GO:1902807","negative regulation of cell cycle G1/S phase transition",0.005100645,142.6497,187,1.310903,0.006686452,0.0002100893,0.00156431680147895,55,30.57584,46,1.504456,0.003867496,0.8363636,1.012731e-05,0.000117732227264654,"shared_mouse"
"GO:0072594","establishment of protein localization to organelle",0.02286817,639.554,838,1.310288,0.02996389,1.869762e-14,7.99842633333333e-13,282,156.7706,224,1.428839,0.01883303,0.7943262,2.626326e-17,9.60296294413408e-16,"shared_mouse"
"GO:0019318","hexose metabolic process",0.009687621,270.9337,355,1.310284,0.01269353,5.299748e-07,7.59843387951807e-06,124,68.93461,95,1.378118,0.00798722,0.766129,8.741792e-07,1.1944682388309e-05,"shared_mouse"
"GO:0022406","membrane docking",0.004940475,138.1703,181,1.309978,0.006471913,0.0002699018,0.00195626498449612,68,37.80285,55,1.454917,0.00462418,0.8088235,1.047635e-05,0.000121358780088496,"shared_mouse"
"GO:0061512","protein localization to cilium",0.00259506,72.57603,95,1.308972,0.003396861,0.006567655,0.0306599871433666,35,19.45735,27,1.38765,0.002270052,0.7714286,0.006923763,0.0393881171968709,"shared_mouse"
"GO:0044257","cellular protein catabolic process",0.03620283,1012.485,1323,1.306686,0.04730575,1.097591e-21,8.97966636875e-20,520,289.0806,409,1.41483,0.03438709,0.7865385,7.551406e-29,4.57629187685185e-27,"shared_mouse"
"GO:0007140","male meiosis",0.002271312,63.52178,83,1.306638,0.002967783,0.01077793,0.0464853718945634,52,28.90806,32,1.106958,0.002690432,0.6153846,0.2353913,0.554285324159021,"shared_mouse"
"GO:0031334","positive regulation of protein complex assembly",0.01576743,440.9676,576,1.306218,0.0205957,3.259961e-10,8.48367584294235e-09,193,107.2934,149,1.388716,0.01252732,0.7720207,2.806952e-10,6.08327842384106e-09,"shared_mouse"
"GO:2000142","regulation of DNA-templated transcription, initiation",0.003807183,106.4755,139,1.305465,0.004970143,0.001411911,0.00824717313253012,36,20.01327,30,1.499005,0.00252228,0.8333333,0.0004304342,0.00352148979875,"shared_mouse"
"GO:0032459","regulation of protein oligomerization",0.003122995,87.34079,114,1.305232,0.004076233,0.003509646,0.0180515780510805,38,21.12512,24,1.136088,0.002017824,0.6315789,0.2198045,0.527837260135755,"shared_mouse"
"GO:0035024","negative regulation of Rho protein signal transduction",0.002575709,72.03485,94,1.304924,0.003361104,0.007363197,0.033759806910683,22,12.23033,21,1.717042,0.001765596,0.9545455,4.531275e-05,0.000467042438976378,"shared_mouse"
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis",0.003397936,95.03007,124,1.30485,0.004433797,0.002463224,0.0132853737783272,24,13.34218,21,1.573955,0.001765596,0.875,0.0009273135,0.00697216181217691,"shared_mouse"
"GO:0030163","protein catabolic process",0.03883015,1085.963,1417,1.304833,0.05066686,6.084612e-23,5.34547456912752e-21,554,307.9821,433,1.405926,0.03640491,0.7815884,2.294185e-29,1.40331222663551e-27,"shared_mouse"
"GO:0033673","negative regulation of kinase activity",0.02587092,723.5321,944,1.304711,0.03375407,1.119962e-15,5.68228782170543e-14,256,142.3166,214,1.503689,0.01799227,0.8359375,9.671664e-22,4.32089016245734e-20,"shared_mouse"
"GO:0006469","negative regulation of protein kinase activity",0.02413085,674.8675,880,1.30396,0.03146566,1.176934e-14,5.16982082550336e-13,238,132.31,199,1.504044,0.01673112,0.8361345,2.454781e-20,1.043281925e-18,"shared_mouse"
"GO:0030099","myeloid cell differentiation",0.01892387,529.2439,690,1.303747,0.02467193,8.516233e-12,2.71234768783455e-10,223,123.9711,168,1.355154,0.01412477,0.7533632,6.399094e-10,1.32070204771654e-08,"shared_mouse"
"GO:0046320","regulation of fatty acid oxidation",0.00257886,72.12299,94,1.303329,0.003361104,0.007587906,0.0346928709535452,26,14.45403,22,1.522067,0.001849672,0.8461538,0.001783641,0.0122449471960168,"shared_mouse"
"GO:0045637","regulation of myeloid cell differentiation",0.02044468,571.7765,745,1.302957,0.02663854,1.433461e-12,4.91204306020942e-11,207,115.0763,145,1.260033,0.01219102,0.7004831,1.289395e-05,0.000146258063691508,"shared_mouse"
"GO:1903078","positive regulation of protein localization to plasma membrane",0.00400867,112.1105,146,1.302287,0.005220438,0.00120166,0.00715964014565316,45,25.01659,35,1.399071,0.00294266,0.7777778,0.001670256,0.0116296016170213,"shared_mouse"
"GO:0032204","regulation of telomere maintenance",0.006535776,182.7861,238,1.302069,0.00851003,4.96508e-05,0.000437368083445491,79,43.91802,72,1.639418,0.006053472,0.9113924,4.546943e-12,1.12089423483992e-10,"shared_mouse"
"GO:0033120","positive regulation of RNA splicing",0.002939179,82.20001,107,1.301703,0.003825938,0.004885482,0.0238979668834081,34,18.90143,28,1.48137,0.002354128,0.8235294,0.000981846,0.00734001378640777,"shared_mouse"
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation",0.004424636,123.7438,161,1.301075,0.005756785,0.0007363984,0.0047298601844946,51,28.35214,42,1.48137,0.003531192,0.8235294,5.236041e-05,0.000531728290845617,"shared_mouse"
"GO:0044270","cellular nitrogen compound catabolic process",0.01729946,483.8141,629,1.300086,0.02249079,1.058138e-10,2.95331053731343e-09,263,146.2081,192,1.313197,0.01614259,0.730038,3.508678e-09,6.68538501018923e-08,"shared_mouse"
"GO:1903707","negative regulation of hemopoiesis",0.01500305,419.5904,545,1.298886,0.01948725,2.005213e-09,4.59688934676007e-08,147,81.72087,99,1.211441,0.008323524,0.6734694,0.002343465,0.015563651369863,"shared_mouse"
"GO:0005996","monosaccharide metabolic process",0.01153922,322.7174,419,1.29835,0.01498194,1.392979e-07,2.24281612669127e-06,154,85.61234,110,1.284862,0.009248361,0.7142857,3.675685e-05,0.000383996142458101,"shared_mouse"
"GO:0070076","histone lysine demethylation",0.002396187,67.01416,87,1.298233,0.003110809,0.01073935,0.0463521041858932,29,16.1218,22,1.364612,0.001849672,0.7586207,0.02000133,0.0939423787944026,"shared_mouse"
"GO:0007266","Rho protein signal transduction",0.004462325,124.7978,162,1.298099,0.005792541,0.0007800679,0.00496406845454545,55,30.57584,42,1.373634,0.003531192,0.7636364,0.001141247,0.0083640856176635,"shared_mouse"
"GO:0006412","translation",0.02189921,612.4553,795,1.298054,0.02842636,5.299635e-13,1.89025128474114e-11,373,207.3598,280,1.35031,0.02354128,0.7506702,3.010541e-15,9.58831671289538e-14,"shared_mouse"
"GO:1901068","guanosine-containing compound metabolic process",0.003360643,93.9871,122,1.29805,0.004362284,0.003114983,0.016310050988,45,25.01659,34,1.359098,0.002858584,0.7555556,0.004528781,0.0276629693373775,"shared_mouse"
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",0.005015694,140.2739,182,1.297461,0.00650767,0.0004027821,0.00280000939405204,52,28.90806,44,1.522067,0.003699344,0.8461538,8.557272e-06,0.000100551786786355,"shared_mouse"
"GO:0009152","purine ribonucleotide biosynthetic process",0.007444052,208.1878,270,1.296906,0.009654235,2.153303e-05,0.000209722740104167,113,62.81944,85,1.353084,0.00714646,0.7522124,1.169629e-05,0.000133715664716157,"shared_mouse"
"GO:0032271","regulation of protein polymerization",0.01356495,379.3709,492,1.296884,0.01759216,1.406452e-08,2.77684112820513e-07,182,101.1782,146,1.442998,0.0122751,0.8021978,2.157201e-12,5.45130522972973e-11,"shared_mouse"
"GO:0001935","endothelial cell proliferation",0.002813095,78.67383,102,1.296492,0.003647156,0.006500624,0.0303904172,21,11.67441,17,1.456176,0.001429292,0.8095238,0.01439746,0.0726813541843425,"shared_mouse"
"GO:0071548","response to dexamethasone",0.004717347,131.93,171,1.296142,0.006114349,0.0006110662,0.00401750706077348,44,24.46067,34,1.389987,0.002858584,0.7727273,0.002369006,0.0157173282007096,"shared_mouse"
"GO:0009260","ribonucleotide biosynthetic process",0.008365084,233.9463,303,1.295169,0.0108342,7.936609e-06,8.60730835211268e-05,125,69.49054,96,1.381483,0.008071296,0.768,6.277598e-07,8.74188912978723e-06,"shared_mouse"
"GO:0042594","response to starvation",0.01529505,427.7566,554,1.295129,0.01980906,2.177133e-09,4.94768593229167e-08,183,101.7341,135,1.326988,0.01135026,0.7377049,2.597126e-07,3.83273724239008e-06,"shared_mouse"
"GO:0070373","negative regulation of ERK1 and ERK2 cascade",0.007150879,199.9886,259,1.295074,0.009260915,3.392735e-05,0.000314269807985866,67,37.24693,48,1.288697,0.004035648,0.7164179,0.005097506,0.0300840187285843,"shared_mouse"
"GO:0001510","RNA methylation",0.00306524,85.72556,111,1.29483,0.003968963,0.004914814,0.024014526039567,57,31.68768,44,1.388552,0.003699344,0.7719298,0.0005804613,0.0045812287373494,"shared_mouse"
"GO:0032570","response to progesterone",0.0028773,80.46945,104,1.292416,0.003718668,0.006584853,0.0306966371626913,35,19.45735,25,1.284862,0.0021019,0.7142857,0.04107333,0.165170885618729,"shared_mouse"
"GO:0006893","Golgi to plasma membrane transport",0.003098885,86.66651,112,1.29231,0.00400472,0.005016018,0.0244178786240238,40,22.23697,32,1.439045,0.002690432,0.8,0.001119229,0.00824463005627462,"shared_mouse"
"GO:0009165","nucleotide biosynthetic process",0.01194309,334.0123,431,1.290372,0.01541102,1.756781e-07,2.77961091062802e-06,180,100.0664,135,1.349105,0.01135026,0.75,4.825084e-08,7.96473512736444e-07,"shared_mouse"
"GO:0051603","proteolysis involved in cellular protein catabolic process",0.03495566,977.6048,1261,1.289887,0.04508885,5.143737e-19,3.54376407e-17,501,278.5181,394,1.41463,0.03312595,0.7864271,8.290439e-28,4.91049079230769e-26,"shared_mouse"
"GO:0051926","negative regulation of calcium ion transport",0.003302267,92.35451,119,1.288513,0.004255015,0.004311816,0.0215179837743042,55,30.57584,33,1.079284,0.002774508,0.6,0.3020367,0.607408037087087,"shared_mouse"
"GO:0009896","positive regulation of catabolic process",0.02586707,723.4244,932,1.288317,0.03332499,2.818273e-14,1.17863238242811e-12,272,151.2114,220,1.454917,0.01849672,0.8088235,8.913078e-19,3.49317937185629e-17,"shared_mouse"
"GO:0008593","regulation of Notch signaling pathway",0.008437435,235.9697,304,1.288301,0.01086995,1.128325e-05,0.00011825279623699,77,42.80617,63,1.47175,0.005296788,0.8181818,1.101723e-06,1.48217410791367e-05,"shared_mouse"
"GO:0006892","post-Golgi vesicle-mediated transport",0.006634793,185.5552,239,1.288026,0.008545786,8.980777e-05,0.000748202000445293,76,42.25025,67,1.58579,0.005633092,0.8815789,8.88275e-10,1.80832344479005e-08,"shared_mouse"
"GO:0015031","protein transport",0.08109072,2267.864,2920,1.287555,0.1044088,3.828346e-43,1.08941411173913e-40,1082,601.5101,871,1.448022,0.0732302,0.8049908,7.585899e-70,1.3239922388e-67,"shared_mouse"
"GO:0035690","cellular response to drug",0.007220629,201.9393,260,1.287515,0.009296671,4.722867e-05,0.000419142243428184,77,42.80617,59,1.378306,0.004960484,0.7662338,0.0001017773,0.000976733766129032,"shared_mouse"
"GO:0031058","positive regulation of histone modification",0.007111912,198.8988,256,1.287086,0.009153645,5.469437e-05,0.000477617947498332,88,48.92134,73,1.492191,0.006137548,0.8295455,5.001807e-08,8.23304923492462e-07,"shared_mouse"
"GO:0098586","cellular response to virus",0.002723602,76.17099,98,1.286579,0.00350413,0.009061811,0.0403619349302484,30,16.67773,23,1.379085,0.001933748,0.7666667,0.0142143,0.0720624271882262,"shared_mouse"
"GO:0006661","phosphatidylinositol biosynthetic process",0.004363999,122.048,157,1.28638,0.005613759,0.001313694,0.00772171282442748,56,31.13176,46,1.477591,0.003867496,0.8214286,2.607821e-05,0.000281885853757225,"shared_mouse"
"GO:0048285","organelle fission",0.01993045,557.395,717,1.286341,0.02563736,3.301871e-11,9.67230642281879e-10,327,181.7872,244,1.342228,0.02051455,0.7461774,5.644437e-13,1.50174147012195e-11,"shared_mouse"
"GO:0000070","mitotic sister chromatid segregation",0.006298027,176.1369,226,1.283093,0.008080953,0.0001669155,0.00127880338443534,94,52.25688,79,1.511763,0.006642004,0.8404255,4.170392e-09,7.82097869340974e-08,"shared_mouse"
"GO:0031668","cellular response to extracellular stimulus",0.01873178,523.8717,672,1.282757,0.02402832,2.069265e-10,5.54169031492843e-09,219,121.7474,163,1.338837,0.01370439,0.7442922,5.287799e-09,9.84598704267425e-08,"shared_mouse"
"GO:0042177","negative regulation of protein catabolic process",0.01029243,287.8484,369,1.281925,0.01319412,2.224542e-06,2.75229251228733e-05,111,61.7076,96,1.555724,0.008071296,0.8648649,2.570857e-12,6.45921653166987e-11,"shared_mouse"
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",0.002763458,77.28564,99,1.280962,0.003539886,0.009763072,0.042914241934184,18,10.00664,15,1.499005,0.00126114,0.8333333,0.01357376,0.0691363884824903,"shared_mouse"
"GO:1903706","regulation of hemopoiesis",0.03662442,1024.275,1312,1.280906,0.04691243,8.228127e-19,5.46731890507614e-17,378,210.1394,269,1.280103,0.02261645,0.7116402,2.516753e-10,5.49988259933222e-09,"shared_mouse"
"GO:0071824","protein-DNA complex subunit organization",0.01334936,373.3416,478,1.280329,0.01709157,9.372855e-08,1.58310544451613e-06,198,110.073,132,1.199204,0.01109803,0.6666667,0.0009247205,0.00697216181217691,"shared_mouse"
"GO:0031589","cell-substrate adhesion",0.01305226,365.0324,467,1.279338,0.01669825,1.416037e-07,2.27434654355828e-06,154,85.61234,115,1.343264,0.009668741,0.7467532,6.854113e-07,9.49421578518519e-06,"shared_mouse"
"GO:0045184","establishment of protein localization",0.08829241,2469.274,3159,1.279323,0.1129546,1.001714e-44,3.12200863333333e-42,1167,648.7636,934,1.439661,0.07852699,0.8003428,1.488186e-72,2.66854174520548e-70,"shared_mouse"
"GO:0045655","regulation of monocyte differentiation",0.002740781,76.65143,98,1.278515,0.00350413,0.01056543,0.0458255396620278,17,9.450713,14,1.48137,0.001177064,0.8235294,0.02068694,0.0965046488239487,"shared_mouse"
"GO:1903708","positive regulation of hemopoiesis",0.01950081,545.3793,697,1.27801,0.02492223,1.739959e-10,4.69609552783505e-09,190,105.6256,139,1.315969,0.01168656,0.7315789,3.982384e-07,5.7222180636663e-06,"shared_mouse"
"GO:0002763","positive regulation of myeloid leukocyte differentiation",0.006105283,170.7464,218,1.276747,0.007794901,0.0002756655,0.00199252423799006,61,33.91138,41,1.209034,0.003447116,0.6721311,0.04324582,0.171854214875531,"shared_mouse"
"GO:0034109","homotypic cell-cell adhesion",0.004649535,130.0335,166,1.276594,0.005935567,0.001330871,0.00781916579443447,53,29.46399,38,1.28971,0.003194888,0.7169811,0.01188975,0.0619287589073634,"shared_mouse"
"GO:0017038","protein import",0.01479105,413.6612,527,1.273989,0.01884364,3.899372e-08,7.09913483727399e-07,171,95.06305,137,1.441149,0.01151841,0.8011696,1.226223e-11,2.94518515045872e-10,"shared_mouse"
"GO:0017145","stem cell division",0.004969553,138.9835,177,1.273532,0.006328888,0.0010528,0.0063683696857671,40,22.23697,32,1.439045,0.002690432,0.8,0.001119229,0.00824463005627462,"shared_mouse"
"GO:0006650","glycerophospholipid metabolic process",0.01313987,367.4828,468,1.273529,0.01673401,2.227143e-07,3.45828017437722e-06,191,106.1815,146,1.375004,0.0122751,0.7643979,1.46656e-09,2.90867733333333e-08,"shared_mouse"
"GO:0045619","regulation of lymphocyte differentiation",0.01661274,464.6085,591,1.272039,0.02113205,7.51443e-09,1.54175374137931e-07,166,92.28343,121,1.311178,0.0101732,0.7289157,2.996956e-06,3.79769158180058e-05,"shared_mouse"
"GO:0009119","ribonucleoside metabolic process",0.01849828,517.3415,658,1.271887,0.02352773,1.126522e-09,2.6704239113924e-08,281,156.2147,205,1.312296,0.01723558,0.7295374,1.154502e-09,2.31430799081164e-08,"shared_mouse"
"GO:0042278","purine nucleoside metabolic process",0.01757438,491.5026,625,1.271611,0.02234777,2.980753e-09,6.62445785568761e-08,264,146.764,194,1.32185,0.01631074,0.7348485,1.183636e-09,2.3654649221374e-08,"shared_mouse"
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus",0.002953436,82.59873,105,1.271206,0.003754425,0.00977529,0.0429535233635448,36,20.01327,31,1.548972,0.002606356,0.8611111,9.856497e-05,0.000950085020103093,"shared_mouse"
"GO:0033081","regulation of T cell differentiation in thymus",0.0030664,85.75802,109,1.271018,0.003897451,0.00868265,0.0389632802536853,30,16.67773,20,1.199204,0.00168152,0.6666667,0.1495315,0.422119330386026,"shared_mouse"
"GO:0071216","cellular response to biotic stimulus",0.01436025,401.6132,510,1.269879,0.01823578,9.211868e-08,1.56196051968912e-06,188,104.5138,127,1.215151,0.01067765,0.6755319,0.0005146881,0.00413329277852761,"shared_mouse"
"GO:0007029","endoplasmic reticulum organization",0.002984717,83.47357,106,1.269863,0.003790181,0.009739606,0.0428318650688613,43,23.90474,38,1.589643,0.003194888,0.8837209,3.945637e-06,4.89094586458333e-05,"shared_mouse"
"GO:1903955","positive regulation of protein targeting to mitochondrion",0.005691708,159.18,202,1.269004,0.007222798,0.000592175,0.0039050734256927,80,44.47394,57,1.281649,0.004792332,0.7125,0.00290421,0.0186170954456415,"shared_mouse"
"GO:0090317","negative regulation of intracellular protein transport",0.00752544,210.464,267,1.268626,0.009546966,9.425432e-05,0.000779492796399242,82,45.58579,69,1.51363,0.005801244,0.8414634,3.644124e-08,6.11794210641026e-07,"shared_mouse"
"GO:1902017","regulation of cilium assembly",0.003749045,104.8495,133,1.268484,0.004755605,0.004475662,0.0221700372342036,47,26.12844,40,1.530899,0.00336304,0.8510638,1.672479e-05,0.000186479983901192,"shared_mouse"
"GO:1901361","organic cyclic compound catabolic process",0.01938024,542.0072,687,1.267511,0.02456467,8.311101e-10,2.01841024285714e-08,299,166.2214,211,1.269392,0.01774004,0.7056856,6.199732e-08,1.00190730716049e-06,"shared_mouse"
"GO:1903426","regulation of reactive oxygen species biosynthetic process",0.006066022,169.6484,215,1.267327,0.007687632,0.0004349885,0.00299369057045216,73,40.58247,51,1.2567,0.004287876,0.6986301,0.00881267,0.0488734494418605,"shared_mouse"
"GO:0019439","aromatic compound catabolic process",0.01814618,507.4941,643,1.26701,0.02299138,2.989798e-09,6.63329759661017e-08,276,153.4351,199,1.296965,0.01673112,0.7210145,9.817384e-09,1.77010408484848e-07,"shared_mouse"
"GO:1904377","positive regulation of protein localization to cell periphery",0.004713398,131.8196,167,1.266883,0.005971323,0.001738094,0.0099049414279495,51,28.35214,41,1.446099,0.003447116,0.8039216,0.000184348,0.00167693906879778,"shared_mouse"
"GO:0045069","regulation of viral genome replication",0.005166751,144.4985,183,1.266449,0.006543426,0.001114833,0.00669104262723521,73,40.58247,57,1.404547,0.004792332,0.7808219,5.148807e-05,0.000524089297278383,"shared_mouse"
"GO:0010506","regulation of autophagy",0.01740006,486.6276,616,1.265855,0.02202596,7.148904e-09,1.47601188264984e-07,217,120.6356,173,1.434071,0.01454515,0.797235,5.890555e-14,1.7249969787472e-12,"shared_mouse"
"GO:0006909","phagocytosis",0.008248495,230.6857,292,1.265792,0.01044088,5.381494e-05,0.000470566175417502,115,63.93129,80,1.251343,0.00672608,0.6956522,0.001467746,0.0104603163049376,"shared_mouse"
"GO:0032446","protein modification by small protein conjugation",0.04992275,1396.189,1766,1.264871,0.06314585,8.20806e-23,7.11546393377483e-21,666,370.2456,527,1.42338,0.04430805,0.7912913,3.099859e-38,2.72329894697987e-36,"shared_mouse"
"GO:0006605","protein targeting",0.0258968,724.2558,916,1.264747,0.03275289,2.145635e-12,7.18321282608696e-11,304,169.001,244,1.443779,0.02051455,0.8026316,7.842794e-20,3.26949597006369e-18,"shared_mouse"
"GO:0043550","regulation of lipid kinase activity",0.00540139,151.0607,191,1.264393,0.006829478,0.0009528624,0.00586135752631579,53,29.46399,38,1.28971,0.003194888,0.7169811,0.01188975,0.0619287589073634,"shared_mouse"
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",0.003761592,105.2004,133,1.264253,0.004755605,0.004966077,0.0242107813519553,33,18.3455,29,1.580769,0.002438204,0.8787879,7.546834e-05,0.000750669126595745,"shared_mouse"
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion",0.005911331,165.3222,209,1.264198,0.007473093,0.0005798801,0.00383375622777778,82,45.58579,59,1.294263,0.004960484,0.7195122,0.001692079,0.0117690298140276,"shared_mouse"
"GO:0006996","organelle organization",0.1741927,4871.648,6156,1.263638,0.2201166,5.61048e-86,4.59007395e-83,2547,1415.939,1931,1.363759,0.1623508,0.7581468,3.426955e-112,1.6021014625e-109,"shared_mouse"
"GO:0032231","regulation of actin filament bundle assembly",0.009456666,264.4746,334,1.262881,0.01194265,1.994408e-05,0.000196513304890895,91,50.58911,68,1.344163,0.005717168,0.7472527,0.0001223221,0.00115860802387844,"shared_mouse"
"GO:0001890","placenta development",0.01716294,479.9959,606,1.262511,0.02166839,1.336019e-08,2.64176566616314e-07,178,98.95452,134,1.354157,0.01126618,0.752809,3.645527e-08,6.11794210641026e-07,"shared_mouse"
"GO:2000272","negative regulation of receptor activity",0.003968425,110.9849,140,1.261432,0.0050059,0.004365259,0.0217184493766629,46,25.57252,33,1.290448,0.002774508,0.7173913,0.01831994,0.0874254519139628,"shared_mouse"
"GO:0010256","endomembrane system organization",0.03696379,1033.766,1302,1.259472,0.04655487,1.523206e-16,8.44862988983051e-15,449,249.61,375,1.502344,0.0315285,0.8351893,5.42561e-37,4.55264326282051e-35,"shared_mouse"
"GO:0071482","cellular response to light stimulus",0.006674369,186.6621,235,1.25896,0.00840276,0.0003498253,0.00247257730939525,90,50.03319,74,1.479018,0.006221624,0.8222222,8.503281e-08,1.33462767733813e-06,"shared_mouse"
"GO:0051276","chromosome organization",0.02954783,826.364,1040,1.258525,0.03718668,2.118738e-13,7.96962081034483e-12,472,262.3963,333,1.269073,0.02799731,0.7055085,1.103517e-11,2.66022790607735e-10,"shared_mouse"
"GO:0090304","nucleic acid metabolic process",0.2475505,6923.245,8713,1.258514,0.3115458,2.886325e-129,4.19799936111111e-126,3314,1842.333,2546,1.381943,0.2140575,0.7682559,4.77773e-167,4.81080659230769e-164,"shared_mouse"
"GO:0007265","Ras protein signal transduction",0.01222257,341.8287,430,1.25794,0.01537526,2.141268e-06,2.65679603033175e-05,131,72.82608,112,1.537911,0.009416513,0.8549618,2.130797e-13,5.95985742094017e-12,"shared_mouse"
"GO:0046128","purine ribonucleoside metabolic process",0.01740803,486.8505,612,1.25706,0.02188293,2.012629e-08,3.874310825e-07,260,144.5403,190,1.314512,0.01597444,0.7307692,3.700438e-09,7.04051357848837e-08,"shared_mouse"
"GO:0070647","protein modification by small protein conjugation or removal",0.05926599,1657.492,2082,1.256115,0.07444488,2.022973e-25,2.2252703e-23,788,438.0683,624,1.424435,0.05246343,0.7918782,2.228558e-45,2.47218849322034e-43,"shared_mouse"
"GO:0001937","negative regulation of endothelial cell proliferation",0.003901647,109.1174,137,1.255529,0.004898631,0.005504299,0.0264408344623853,35,19.45735,28,1.439045,0.002354128,0.8,0.002302229,0.0153991709810935,"shared_mouse"
"GO:0002200","somatic diversification of immune receptors",0.003361647,94.01519,118,1.255116,0.004219258,0.00935663,0.0415039941375805,41,22.7929,35,1.535566,0.00294266,0.8536585,5.054889e-05,0.000515732634528449,"shared_mouse"
"GO:0016571","histone methylation",0.006671292,186.576,234,1.254181,0.008367004,0.0004370503,0.00300629975144509,85,47.25356,64,1.354395,0.005380864,0.7529412,0.0001313143,0.00124019061111111,"shared_mouse"
