"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:0046124","purine deoxyribonucleoside catabolic process",5.136584e-05,1.042521,12,11.51056,0.0005912495,1.31467e-09,1.33333969403563e-08,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:0015862","uridine transport",8.572116e-06,0.1739797,2,11.4956,9.854158e-05,0.01348795,0.0397561957892367,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0038178","complement component C5a signaling pathway",1.723262e-05,0.3497532,4,11.43664,0.0001970832,0.0004719932,0.00195395034408602,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:1904515","positive regulation of TORC2 signaling",1.3139e-05,0.2666692,3,11.24989,0.0001478124,0.002590855,0.00920083883613673,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0008615","pyridoxine biosynthetic process",1.752119e-05,0.35561,4,11.24828,0.0001970832,0.0005020824,0.00207000271370079,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0097712","vesicle targeting, trans-Golgi to periciliary membrane compartment",2.631766e-05,0.5341432,6,11.23294,0.0002956248,2.044035e-05,0.000112896279113924,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0061670","evoked neurotransmitter secretion",1.317526e-05,0.2674051,3,11.21893,0.0001478124,0.002610943,0.00925961632890816,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0016038","absorption of visible light",3.080825e-05,0.6252842,7,11.19491,0.0003448955,4.297267e-06,2.6334843178839e-05,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0010729","positive regulation of hydrogen peroxide biosynthetic process",1.331841e-05,0.2703105,3,11.09835,0.0001478124,0.002691187,0.0095235571316572,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0060370","susceptibility to T cell mediated cytotoxicity",4.000434e-05,0.8119281,9,11.08473,0.0004434371,2.037601e-07,1.51805333466135e-06,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:0051041","positive regulation of calcium-independent cell-cell adhesion",2.223311e-05,0.4512432,5,11.0805,0.000246354,0.0001072225,0.000508529900362319,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0036153","triglyceride acyl-chain remodeling",2.230639e-05,0.4527304,5,11.0441,0.000246354,0.0001088676,0.000515584979739508,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0006117","acetaldehyde metabolic process",1.798388e-05,0.3650008,4,10.95888,0.0001970832,0.0005531373,0.00226338457549234,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
